,precision,recall,f1-score,support
0,0.7049180327868853,0.9772727272727273,0.819047619047619,44.0
1,0.39473684210526316,0.3409090909090909,0.36585365853658536,44.0
2,0.0,0.0,0.0,32.0
3,0.3333333333333333,0.16279069767441862,0.21875,43.0
4,0.47058823529411764,0.19047619047619047,0.2711864406779661,42.0
5,0.0,0.0,0.0,40.0
6,0.5,0.02564102564102564,0.04878048780487805,39.0
7,0.48148148148148145,0.28888888888888886,0.3611111111111111,45.0
8,0.47058823529411764,0.1951219512195122,0.27586206896551724,41.0
9,0.5357142857142857,0.45454545454545453,0.4918032786885246,33.0
10,0.5348837209302325,0.6052631578947368,0.5679012345679012,38.0
11,0.25,0.1,0.14285714285714285,40.0
12,0.6521739130434783,0.35714285714285715,0.46153846153846156,42.0
13,0.3076923076923077,0.0975609756097561,0.14814814814814814,41.0
14,0.4117647058823529,0.32558139534883723,0.36363636363636365,43.0
15,0.35,0.3888888888888889,0.3684210526315789,36.0
16,0.13043478260869565,0.06666666666666667,0.08823529411764706,45.0
17,0.0,0.0,0.0,39.0
18,0.36585365853658536,0.35714285714285715,0.3614457831325301,42.0
19,0.25,0.23809523809523808,0.24390243902439024,42.0
20,0.23376623376623376,0.391304347826087,0.2926829268292683,46.0
21,0.375,0.075,0.125,40.0
22,0.35555555555555557,0.41025641025641024,0.38095238095238093,39.0
23,0.36363636363636365,0.09523809523809523,0.1509433962264151,42.0
24,0.18181818181818182,0.37209302325581395,0.24427480916030533,43.0
25,0.42105263157894735,0.22857142857142856,0.2962962962962963,35.0
26,0.23076923076923078,0.36585365853658536,0.2830188679245283,41.0
27,0.07317073170731707,0.07142857142857142,0.07228915662650602,42.0
28,0.208955223880597,0.34146341463414637,0.25925925925925924,41.0
29,0.41379310344827586,0.2727272727272727,0.3287671232876712,44.0
30,0.3076923076923077,0.11764705882352941,0.1702127659574468,34.0
31,0.14285714285714285,0.022727272727272728,0.0392156862745098,44.0
32,0.16666666666666666,0.0975609756097561,0.12307692307692308,41.0
33,0.1827956989247312,0.4146341463414634,0.2537313432835821,41.0
34,0.2558139534883721,0.2894736842105263,0.2716049382716049,38.0
35,0.1724137931034483,0.12195121951219512,0.14285714285714285,41.0
36,0.11764705882352941,0.047619047619047616,0.06779661016949153,42.0
37,0.5,0.1,0.16666666666666666,40.0
38,0.25333333333333335,0.48717948717948717,0.3333333333333333,39.0
39,0.23255813953488372,0.22727272727272727,0.22988505747126436,44.0
40,0.11711711711711711,0.2826086956521739,0.16560509554140126,46.0
41,0.21739130434782608,0.29411764705882354,0.25,34.0
42,0.3939393939393939,0.3611111111111111,0.37681159420289856,36.0
43,0.3333333333333333,0.5714285714285714,0.42105263157894735,35.0
44,0.5833333333333334,0.21875,0.3181818181818182,32.0
45,0.9166666666666666,0.2558139534883721,0.4,43.0
46,0.16666666666666666,0.19047619047619047,0.17777777777777778,42.0
47,0.3,0.07142857142857142,0.11538461538461539,42.0
48,0.19444444444444445,0.2,0.19718309859154928,35.0
49,0.2,0.05405405405405406,0.0851063829787234,37.0
50,0.0,0.0,0.0,43.0
51,0.42857142857142855,0.06818181818181818,0.11764705882352941,44.0
52,0.0,0.0,0.0,41.0
53,0.3333333333333333,0.044444444444444446,0.0784313725490196,45.0
54,0.2777777777777778,0.45454545454545453,0.3448275862068966,44.0
55,0.2631578947368421,0.24390243902439024,0.25316455696202533,41.0
56,0.37037037037037035,0.2564102564102564,0.30303030303030304,39.0
57,0.4772727272727273,0.5675675675675675,0.5185185185185185,37.0
58,0.36666666666666664,0.4782608695652174,0.41509433962264153,46.0
59,0.23333333333333334,0.2413793103448276,0.23728813559322035,29.0
60,0.375,0.08571428571428572,0.13953488372093023,35.0
61,0.5208333333333334,0.6944444444444444,0.5952380952380952,36.0
62,0.13725490196078433,0.16279069767441862,0.14893617021276595,43.0
63,0.15384615384615385,0.21052631578947367,0.17777777777777778,38.0
64,0.2,0.11363636363636363,0.14492753623188406,44.0
65,0.0,0.0,0.0,45.0
66,0.5555555555555556,0.23809523809523808,0.3333333333333333,42.0
67,0.13636363636363635,0.13953488372093023,0.13793103448275862,43.0
68,0.5,0.2,0.2857142857142857,40.0
69,0.20253164556962025,0.7272727272727273,0.31683168316831684,44.0
70,0.4444444444444444,0.3157894736842105,0.36923076923076925,38.0
71,0.0896551724137931,0.29545454545454547,0.13756613756613756,44.0
72,0.45454545454545453,0.13513513513513514,0.20833333333333334,37.0
73,0.35,0.35,0.35,40.0
74,0.14814814814814814,0.2727272727272727,0.192,44.0
75,0.23232323232323232,0.4791666666666667,0.3129251700680272,48.0
76,0.5384615384615384,0.16279069767441862,0.25,43.0
77,0.75,0.13953488372093023,0.23529411764705882,43.0
78,0.6808510638297872,0.7111111111111111,0.6956521739130435,45.0
79,0.25,0.075,0.11538461538461539,40.0
80,0.3548387096774194,0.2972972972972973,0.3235294117647059,37.0
81,0.35135135135135137,0.28888888888888886,0.3170731707317073,45.0
82,0.27350427350427353,0.7619047619047619,0.4025157232704403,42.0
83,0.25,0.025,0.045454545454545456,40.0
84,0.4117647058823529,0.813953488372093,0.546875,43.0
85,0.32075471698113206,0.4358974358974359,0.3695652173913043,39.0
86,0.18604651162790697,0.19047619047619047,0.18823529411764706,42.0
87,0.16279069767441862,0.34146341463414637,0.2204724409448819,41.0
88,0.24285714285714285,0.4473684210526316,0.3148148148148148,38.0
89,0.3333333333333333,0.12195121951219512,0.17857142857142858,41.0
90,0.3125,0.1111111111111111,0.16393442622950818,45.0
91,0.1935483870967742,0.4186046511627907,0.2647058823529412,43.0
92,0.0913978494623656,0.38636363636363635,0.14782608695652175,44.0
93,0.625,0.25,0.35714285714285715,40.0
94,0.3055555555555556,0.5238095238095238,0.38596491228070173,42.0
95,0.1,0.13636363636363635,0.11538461538461539,44.0
96,0.75,0.15384615384615385,0.2553191489361702,39.0
97,0.2826086956521739,0.2826086956521739,0.2826086956521739,46.0
98,0.6060606060606061,0.7407407407407407,0.6666666666666666,27.0
99,0.6296296296296297,0.5151515151515151,0.5666666666666667,33.0
100,0.42105263157894735,0.41025641025641024,0.4155844155844156,39.0
101,0.5384615384615384,0.16666666666666666,0.2545454545454545,42.0
102,0.3793103448275862,0.5641025641025641,0.4536082474226804,39.0
103,0.42857142857142855,0.5,0.46153846153846156,42.0
104,0.6153846153846154,0.18604651162790697,0.2857142857142857,43.0
105,0.6451612903225806,0.5405405405405406,0.5882352941176471,37.0
106,0.1590909090909091,0.16279069767441862,0.16091954022988506,43.0
107,0.5,0.022727272727272728,0.043478260869565216,44.0
108,0.24074074074074073,0.28888888888888886,0.26262626262626265,45.0
109,0.5714285714285714,0.19047619047619047,0.2857142857142857,42.0
110,0.7142857142857143,0.12195121951219512,0.20833333333333334,41.0
111,0.75,0.14285714285714285,0.24,42.0
112,0.09090909090909091,0.044444444444444446,0.05970149253731343,45.0
113,0.4186046511627907,0.4090909090909091,0.41379310344827586,44.0
114,0.3793103448275862,0.24444444444444444,0.2972972972972973,45.0
115,0.20689655172413793,0.4090909090909091,0.2748091603053435,44.0
116,0.2222222222222222,0.14285714285714285,0.17391304347826086,42.0
117,0.2857142857142857,0.045454545454545456,0.0784313725490196,44.0
118,0.2222222222222222,0.05,0.08163265306122448,40.0
119,0.5125,0.6029411764705882,0.5540540540540541,68.0
120,0.3076923076923077,0.4878048780487805,0.37735849056603776,41.0
121,0.28846153846153844,0.35714285714285715,0.3191489361702128,42.0
122,0.9,0.6136363636363636,0.7297297297297297,44.0
123,0.5,0.4418604651162791,0.4691358024691358,43.0
124,0.5652173913043478,0.3333333333333333,0.41935483870967744,39.0
125,0.0,0.0,0.0,39.0
126,0.5,0.02631578947368421,0.05,38.0
127,0.30434782608695654,0.5121951219512195,0.38181818181818183,41.0
128,0.10526315789473684,0.6666666666666666,0.18181818181818182,42.0
129,0.2,0.041666666666666664,0.06896551724137931,24.0
130,0.1588785046728972,0.40476190476190477,0.22818791946308725,42.0
131,0.125,0.07142857142857142,0.09090909090909091,42.0
132,0.25,0.09523809523809523,0.13793103448275862,42.0
133,0.25,0.09302325581395349,0.13559322033898305,43.0
134,0.8333333333333334,0.11904761904761904,0.20833333333333334,42.0
135,1.0,0.030303030303030304,0.058823529411764705,33.0
136,0.37209302325581395,0.41025641025641024,0.3902439024390244,39.0
137,0.8181818181818182,0.20930232558139536,0.3333333333333333,43.0
138,0.36363636363636365,0.0975609756097561,0.15384615384615385,41.0
139,0.21875,0.16666666666666666,0.1891891891891892,42.0
140,0.5,0.08823529411764706,0.15,34.0
141,0.7142857142857143,0.15625,0.2564102564102564,32.0
142,0.64,0.4,0.49230769230769234,40.0
143,0.18840579710144928,0.2826086956521739,0.22608695652173913,46.0
144,0.43243243243243246,0.38095238095238093,0.4050632911392405,42.0
145,0.5,0.17777777777777778,0.26229508196721313,45.0
146,0.20833333333333334,0.3409090909090909,0.25862068965517243,44.0
147,0.21476510067114093,0.7272727272727273,0.3316062176165803,44.0
148,0.9230769230769231,0.5581395348837209,0.6956521739130435,43.0
149,0.4666666666666667,0.4883720930232558,0.4772727272727273,43.0
150,0.7741935483870968,0.5454545454545454,0.64,44.0
151,0.9130434782608695,0.6,0.7241379310344828,35.0
152,0.5869565217391305,0.75,0.6585365853658537,36.0
153,0.4166666666666667,0.11904761904761904,0.18518518518518517,42.0
154,0.42857142857142855,0.2857142857142857,0.34285714285714286,42.0
155,0.5714285714285714,0.20512820512820512,0.3018867924528302,39.0
156,0.52,0.7222222222222222,0.6046511627906976,36.0
157,0.5,0.41379310344827586,0.4528301886792453,29.0
158,0.20754716981132076,0.3055555555555556,0.24719101123595505,36.0
159,0.6041666666666666,0.6590909090909091,0.6304347826086957,44.0
160,0.46153846153846156,0.375,0.41379310344827586,48.0
161,0.26666666666666666,0.17777777777777778,0.21333333333333335,45.0
162,0.2,0.13953488372093023,0.1643835616438356,43.0
163,0.3333333333333333,0.11363636363636363,0.1694915254237288,44.0
164,0.3888888888888889,0.19444444444444445,0.25925925925925924,36.0
165,0.4868421052631579,0.9024390243902439,0.6324786324786325,41.0
166,0.12280701754385964,0.2978723404255319,0.17391304347826086,47.0
167,0.26785714285714285,0.32608695652173914,0.29411764705882354,46.0
168,0.5087719298245614,0.6590909090909091,0.5742574257425742,44.0
169,0.72,0.42857142857142855,0.5373134328358209,42.0
170,0.5714285714285714,0.42105263157894735,0.48484848484848486,38.0
171,0.2903225806451613,0.4090909090909091,0.33962264150943394,44.0
172,0.12359550561797752,0.2558139534883721,0.16666666666666666,43.0
173,0.7,0.17073170731707318,0.27450980392156865,41.0
174,0.15,0.631578947368421,0.24242424242424243,38.0
175,0.9230769230769231,0.4,0.5581395348837209,30.0
176,0.3,0.4772727272727273,0.3684210526315789,44.0
177,0.14285714285714285,0.12195121951219512,0.13157894736842105,41.0
178,0.8181818181818182,0.2,0.32142857142857145,45.0
179,0.3953488372093023,0.40476190476190477,0.4,42.0
180,0.1951219512195122,0.21052631578947367,0.20253164556962025,38.0
181,0.027777777777777776,0.021739130434782608,0.024390243902439025,46.0
182,0.09433962264150944,0.11904761904761904,0.10526315789473684,42.0
183,0.2,0.05,0.08,40.0
184,0.17073170731707318,0.3684210526315789,0.23333333333333334,38.0
185,0.6,0.375,0.46153846153846156,40.0
186,0.03225806451612903,0.046511627906976744,0.0380952380952381,43.0
187,0.1,0.023255813953488372,0.03773584905660377,43.0
188,0.46153846153846156,0.15789473684210525,0.23529411764705882,38.0
189,0.1518987341772152,0.5714285714285714,0.24,42.0
190,0.22302158273381295,0.6739130434782609,0.33513513513513515,46.0
191,0.6666666666666666,0.046511627906976744,0.08695652173913043,43.0
192,0.37254901960784315,0.8444444444444444,0.5170068027210885,45.0
193,0.3333333333333333,0.07317073170731707,0.12,41.0
194,0.2073170731707317,0.3953488372093023,0.272,43.0
195,0.8333333333333334,0.5,0.625,40.0
accuracy,0.29449073498321104,0.29449073498321104,0.29449073498321104,0.29449073498321104
macro avg,0.3649227439510322,0.29358306520742933,0.28092003043896135,8041.0
weighted avg,0.36145153017139875,0.29449073498321104,0.2800615575974493,8041.0
